TargetKey,MonthStartDateKey,SalespersonKey,RegionKey,TargetSales,TargetProfit,TargetOrders
4260,20241201,89,9,73481.65,18193.9,42
4261,20250101,89,9,64692.69,14741.29,59
4262,20250201,89,9,61727.81,17685.81,47
4263,20250301,89,9,65683.25,17602.08,62
4264,20250401,89,9,59875.97,14304.05,43
4265,20250501,89,9,60005.22,16360.3,58
4266,20250601,89,9,70814.34,20624.96,56
4267,20250701,89,9,55805.92,13700.54,45
4268,20250801,89,9,57208.12,15172.8,32
4269,20250901,89,9,60104.33,17549.39,52
4270,20251001,89,9,60441.57,16517.95,57
4271,20251101,89,9,78018.55,16517.09,60
4272,20251201,89,9,83421.67,17313.78,50
4273,20220101,90,9,59123.35,13737.51,44
4274,20220201,90,9,61869.26,16574.98,41
4275,20220301,90,9,71877.77,16444.45,41
4276,20220401,90,9,69089.89,15698.08,48
4277,20220501,90,9,72718.53,21550.93,53
4278,20220601,90,9,65601.5,18474.1,36
4279,20220701,90,9,52790.81,15149.26,38
4280,20220801,90,9,57412.98,11802.07,45
4281,20220901,90,9,72742.11,19445.04,62
4282,20221001,90,9,72318.97,19046.77,53
4283,20221101,90,9,75431.87,18753.54,50
4284,20221201,90,9,83748.44,24803.35,52
4285,20230101,90,9,68342.49,18717.58,57
4286,20230201,90,9,70812.2,18095.06,56
4287,20230301,90,9,62689.8,16523.04,34
4288,20230401,90,9,69333.43,18163.2,66
4289,20230501,90,9,71447.05,18548.95,76
4290,20230601,90,9,65944.94,16513.39,38
4291,20230701,90,9,60853.54,16330.19,57
4292,20230801,90,9,57988.41,16758.86,32
4293,20230901,90,9,64580.36,17726.12,57
4294,20231001,90,9,65808.08,14439.12,57
4295,20231101,90,9,76552.9,16603.23,67
4296,20231201,90,9,73138.2,15099.8,45
4297,20240101,90,9,67178.71,16662.41,74
4298,20240201,90,9,69358.59,20366.27,62
4299,20240301,90,9,62511.07,18153.13,61
4300,20240401,90,9,71421.02,16477.76,41
4301,20240501,90,9,60247.41,12777.9,52
4302,20240601,90,9,66521.47,15541.72,46
4303,20240701,90,9,57479.76,14089.37,33
4304,20240801,90,9,54811.6,14115.88,36
4305,20240901,90,9,72577.26,15747.24,58
4306,20241001,90,9,58647.11,13420.16,42
4307,20241101,90,9,87138.67,18600.21,60
4308,20241201,90,9,80896.34,18103.32,69
4309,20250101,90,9,66169.86,15736.96,62
4310,20250201,90,9,70551.2,15593.28,67
4311,20250301,90,9,65020.99,17350.44,37
4312,20250401,90,9,71180.73,17508.99,42
4313,20250501,90,9,62423.08,12498.63,60
4314,20250601,90,9,65010.73,17385.17,36
4315,20250701,90,9,63076.43,13956.57,45
4316,20250801,90,9,63097.6,18648.81,37
4317,20250901,90,9,71768.98,21303.17,50
4318,20251001,90,9,59762.38,14086.37,38
4319,20251101,90,9,73129.12,18442.34,42
4320,20251201,90,9,81262.68,17977.28,51
4321,20220101,91,10,131699.72,28812.58,133
4322,20220201,91,10,133791.19,27655.3,103
4323,20220301,91,10,135986.88,27479.89,75
4324,20220401,91,10,138634.52,39296.86,107
4325,20220501,91,10,141434.21,34719.23,155
4326,20220601,91,10,153864.94,43842.89,112
4327,20220701,91,10,137634.64,29257.88,89
4328,20220801,91,10,126476.49,35769.29,113
4329,20220901,91,10,154067.53,31407.0,106
4330,20221001,91,10,139419.77,38100.79,89
4331,20221101,91,10,175695.29,38479.35,179
4332,20221201,91,10,158485.17,42068.31,130
4333,20230101,91,10,129643.11,31275.25,104
4334,20230201,91,10,150952.87,31090.12,97
4335,20230301,91,10,149890.24,40295.8,97
4336,20230401,91,10,146585.34,31429.68,119
4337,20230501,91,10,131078.7,35575.93,99
4338,20230601,91,10,147398.46,34832.25,153
4339,20230701,91,10,133268.04,39318.14,97
4340,20230801,91,10,135838.59,34914.52,95
4341,20230901,91,10,127138.52,35488.77,80
4342,20231001,91,10,151217.45,37671.7,131
4343,20231101,91,10,186172.47,52132.56,104
4344,20231201,91,10,183141.31,38122.3,195
4345,20240101,91,10,138342.76,37188.74,120
4346,20240201,91,10,140621.53,36463.3,81
4347,20240301,91,10,150316.94,39173.06,86
4348,20240401,91,10,147687.63,34292.47,90
4349,20240501,91,10,155603.87,39207.57,112
4350,20240601,91,10,134019.13,29144.53,96
4351,20240701,91,10,133311.92,39667.57,75
4352,20240801,91,10,118909.94,27372.27,114
4353,20240901,91,10,146597.66,39651.17,95
4354,20241001,91,10,153086.61,32469.32,155
4355,20241101,91,10,155796.38,40720.57,145
4356,20241201,91,10,184394.93,42413.82,127
4357,20250101,91,10,143037.78,42193.68,79
4358,20250201,91,10,138291.3,40599.91,82
4359,20250301,91,10,127180.77,28794.54,104
4360,20250401,91,10,147369.33,40488.82,109
4361,20250501,91,10,153076.26,31931.53,134
4362,20250601,91,10,155266.99,45057.79,124
4363,20250701,91,10,111682.04,29385.03,100
4364,20250801,91,10,119796.33,32075.63,96
4365,20250901,91,10,146150.3,40503.49,102
4366,20251001,91,10,140725.27,37061.4,93
4367,20251101,91,10,178754.96,44478.88,197
4368,20251201,91,10,173766.64,37240.31,138
4369,20220101,92,10,59765.74,15624.31,51
4370,20220201,92,10,66538.6,13493.61,37
4371,20220301,92,10,65732.6,18991.47,44
4372,20220401,92,10,60213.6,14105.31,58
4373,20220501,92,10,58705.96,16483.48,40
4374,20220601,92,10,65258.19,13503.95,69
4375,20220701,92,10,51545.27,15259.49,33
4376,20220801,92,10,56523.26,12058.94,38
4377,20220901,92,10,60724.17,15260.29,59
4378,20221001,92,10,61756.45,17322.96,50
4379,20221101,92,10,74710.86,15528.57,52
4380,20221201,92,10,75526.3,16219.94,57
4381,20230101,92,10,62959.9,13330.06,39
4382,20230201,92,10,71662.45,16356.74,79
4383,20230301,92,10,69063.57,16800.96,51
4384,20230401,92,10,69878.42,14976.33,46
4385,20230501,92,10,60585.81,15188.54,39
4386,20230601,92,10,65451.61,13602.98,50
4387,20230701,92,10,54551.92,15744.2,43
4388,20230801,92,10,51640.91,11963.28,37
4389,20230901,92,10,63666.88,19029.96,59
4390,20231001,92,10,64100.17,18553.08,66
4391,20231101,92,10,76869.05,22599.82,51
4392,20231201,92,10,85787.48,23911.69,92
4393,20240101,92,10,62188.97,15372.61,49
4394,20240201,92,10,60113.21,17727.42,43
4395,20240301,92,10,72499.83,21175.01,60
4396,20240401,92,10,66046.45,19540.42,72
4397,20240501,92,10,62402.86,17139.98,36
4398,20240601,92,10,69961.62,19596.72,41
4399,20240701,92,10,60740.34,13060.53,52
4400,20240801,92,10,60245.72,12844.16,52
4401,20240901,92,10,62974.3,18365.61,63
4402,20241001,92,10,67988.72,17073.78,54
4403,20241101,92,10,72823.14,15983.44,40
4404,20241201,92,10,81333.72,19683.42,49
4405,20250101,92,10,66325.79,17217.69,38
4406,20250201,92,10,68935.88,14051.42,44
4407,20250301,92,10,69783.35,15233.08,48
4408,20250401,92,10,71047.22,20181.51,49
4409,20250501,92,10,62285.77,13549.05,35
4410,20250601,92,10,60205.16,17419.37,52
4411,20250701,92,10,57706.83,11619.86,44
4412,20250801,92,10,60712.61,14231.03,61
4413,20250901,92,10,64401.43,15754.22,43
4414,20251001,92,10,61273.38,12399.07,58
4415,20251101,92,10,75963.85,15222.09,67
4416,20251201,92,10,85739.73,25174.97,90
4417,20220101,93,10,69693.95,18502.82,54
4418,20220201,93,10,72274.0,18851.27,62
4419,20220301,93,10,72320.22,19433.47,49
4420,20220401,93,10,72749.53,19448.85,46
4421,20220501,93,10,60455.2,14983.78,66
4422,20220601,93,10,68290.05,13959.92,46
4423,20220701,93,10,63287.31,12994.9,46
4424,20220801,93,10,57286.99,13789.66,50
4425,20220901,93,10,64461.37,18354.71,48
4426,20221001,93,10,62480.31,18464.23,53
4427,20221101,93,10,80625.7,18335.97,53
4428,20221201,93,10,84348.96,17711.24,52
4429,20230101,93,10,71384.56,17115.69,51
4430,20230201,93,10,59995.91,15807.78,35
4431,20230301,93,10,72783.83,17418.36,69
4432,20230401,93,10,70851.15,20116.21,53
4433,20230501,93,10,67379.46,16381.82,39
4434,20230601,93,10,60502.95,13497.3,40
4435,20230701,93,10,55194.32,13902.04,31
4436,20230801,93,10,54912.5,14667.87,46
4437,20230901,93,10,66595.41,16855.9,67
4438,20231001,93,10,67168.17,18099.7,42
4439,20231101,93,10,77946.04,16232.5,51
4440,20231201,93,10,74861.29,15829.12,43
4441,20240101,93,10,60753.08,16605.77,49
4442,20240201,93,10,62176.69,13089.17,39
4443,20240301,93,10,67782.4,17037.02,59
4444,20240401,93,10,67447.89,15821.73,51
4445,20240501,93,10,65590.34,13307.96,60
4446,20240601,93,10,66887.18,14649.63,48
4447,20240701,93,10,51887.22,12254.24,54
4448,20240801,93,10,63511.06,14337.76,61
4449,20240901,93,10,68732.1,15409.16,68
4450,20241001,93,10,64651.27,16151.89,49
4451,20241101,93,10,81556.16,21599.08,59
4452,20241201,93,10,70721.12,20368.62,39
4453,20250101,93,10,69877.45,16604.29,62
4454,20250201,93,10,60173.72,12150.65,59
4455,20250301,93,10,71110.68,19406.71,74
4456,20250401,93,10,61624.72,17207.78,36
4457,20250501,93,10,70561.68,19316.87,58
4458,20250601,93,10,71675.0,19933.18,71
4459,20250701,93,10,56619.08,12543.37,44
4460,20250801,93,10,60083.58,16339.9,64
4461,20250901,93,10,63001.84,14866.9,42
4462,20251001,93,10,60605.24,14774.33,35
4463,20251101,93,10,73656.88,17300.08,56
4464,20251201,93,10,76285.95,19744.58,59
4465,20220101,94,10,60756.21,12239.22,47
4466,20220201,94,10,71166.97,18265.79,55
4467,20220301,94,10,71224.26,21156.15,39
4468,20220401,94,10,61552.79,14704.64,50
4469,20220501,94,10,61105.21,17341.55,49
4470,20220601,94,10,63766.21,19079.32,43
4471,20220701,94,10,61412.49,15809.31,36
4472,20220801,94,10,55346.04,14600.7,58
4473,20220901,94,10,71350.75,14523.4,70
4474,20221001,94,10,60742.25,18095.39,41
4475,20221101,94,10,72905.88,19647.59,67
4476,20221201,94,10,82462.63,22368.14,54
4477,20230101,94,10,61735.28,14026.93,50
4478,20230201,94,10,58694.14,12748.97,34
4479,20230301,94,10,58943.03,15004.61,43
4480,20230401,94,10,59005.31,13733.34,40
4481,20230501,94,10,68814.66,17932.69,61
4482,20230601,94,10,58548.4,12319.7,60
4483,20230701,94,10,52910.99,14703.1,30
4484,20230801,94,10,58426.19,14124.15,59
4485,20230901,94,10,72719.91,17084.96,44
4486,20231001,94,10,64923.55,15712.69,36
4487,20231101,94,10,79386.38,16845.46,46
4488,20231201,94,10,81431.04,21728.38,50
4489,20240101,94,10,69308.81,18210.14,58
4490,20240201,94,10,64895.3,16097.36,66
4491,20240301,94,10,71133.09,20155.23,47
4492,20240401,94,10,72235.39,18024.09,77
4493,20240501,94,10,63850.64,14133.41,38
4494,20240601,94,10,68383.27,19737.51,60
4495,20240701,94,10,59407.19,17193.47,54
4496,20240801,94,10,63720.06,18042.15,40
4497,20240901,94,10,58585.44,13350.24,62
4498,20241001,94,10,64657.66,14033.08,38
4499,20241101,94,10,76090.95,21126.48,54
4500,20241201,94,10,86195.86,21488.1,82
4501,20250101,94,10,60172.44,15256.4,39
4502,20250201,94,10,61756.43,16797.69,35
4503,20250301,94,10,59246.49,12079.37,43
4504,20250401,94,10,70566.7,14560.65,41
4505,20250501,94,10,61147.23,17953.13,35
4506,20250601,94,10,62943.01,15570.77,46
4507,20250701,94,10,60478.69,14526.03,54
4508,20250801,94,10,55805.91,15838.95,38
4509,20250901,94,10,60350.15,17729.31,39
4510,20251001,94,10,65727.16,15478.69,40
4511,20251101,94,10,73808.89,19540.04,42
4512,20251201,94,10,83054.77,22541.16,48
4513,20220101,95,10,62970.99,16783.34,41
4514,20220201,95,10,70353.12,20069.35,46
4515,20220301,95,10,72712.56,18368.24,51
4516,20220401,95,10,68502.04,17777.94,74
4517,20220501,95,10,70645.58,20868.06,47
4518,20220601,95,10,63048.69,16228.87,36
4519,20220701,95,10,51609.99,11309.36,54
4520,20220801,95,10,60639.58,15028.47,36
4521,20220901,95,10,60005.55,15622.37,58
4522,20221001,95,10,67434.78,17755.38,37
4523,20221101,95,10,82287.63,19708.91,68
4524,20221201,95,10,83967.98,23178.04,47
4525,20230101,95,10,70483.28,16416.86,54
4526,20230201,95,10,67780.08,18617.42,53
4527,20230301,95,10,59655.69,15926.76,47
4528,20230401,95,10,59021.43,17059.39,62
4529,20230501,95,10,71939.56,20136.26,59
4530,20230601,95,10,72025.28,18572.33,51
4531,20230701,95,10,57836.56,15370.3,39
4532,20230801,95,10,55673.08,13581.18,35
4533,20230901,95,10,58575.76,12649.84,41
4534,20231001,95,10,67223.51,15136.98,65
4535,20231101,95,10,82651.52,18018.84,48
4536,20231201,95,10,72515.15,20265.59,66
4537,20240101,95,10,69179.82,20257.25,55
4538,20240201,95,10,64567.41,15008.19,64
4539,20240301,95,10,67276.07,17066.03,63
4540,20240401,95,10,65667.15,14928.64,53
4541,20240501,95,10,63865.64,18517.31,42
4542,20240601,95,10,59887.49,16886.36,46
4543,20240701,95,10,61370.27,15773.44,54
4544,20240801,95,10,62761.54,17872.75,66
4545,20240901,95,10,70728.2,20350.82,54
4546,20241001,95,10,67959.56,15278.65,65
4547,20241101,95,10,74351.62,15501.66,43
4548,20241201,95,10,83945.55,21843.38,63
4549,20250101,95,10,64496.16,14827.8,64
4550,20250201,95,10,69365.9,14622.64,46
4551,20250301,95,10,68239.02,15006.32,46
4552,20250401,95,10,63455.06,16324.01,40
4553,20250501,95,10,66432.25,17028.42,38
4554,20250601,95,10,67180.3,17310.98,43
4555,20250701,95,10,58911.85,16969.56,41
4556,20250801,95,10,56604.64,12646.5,39
4557,20250901,95,10,61926.47,14836.57,34
4558,20251001,95,10,60180.43,12875.56,34
4559,20251101,95,10,84241.35,19158.7,93
4560,20251201,95,10,73130.89,19818.51,41
4561,20220101,96,10,65426.59,14689.52,39
4562,20220201,96,10,59683.49,15226.88,39
4563,20220301,96,10,59779.94,17284.04,50
4564,20220401,96,10,58816.71,15427.28,63
4565,20220501,96,10,59875.35,17958.47,46
4566,20220601,96,10,68695.07,19437.05,66
4567,20220701,96,10,58054.57,12723.78,45
4568,20220801,96,10,54250.36,15695.38,49
4569,20220901,96,10,60014.02,16797.9,37
4570,20221001,96,10,64395.42,18207.71,69
4571,20221101,96,10,80751.12,18408.91,72
4572,20221201,96,10,72034.48,14970.01,42
4573,20230101,96,10,62818.35,18766.47,58
4574,20230201,96,10,66969.45,16232.41,43
4575,20230301,96,10,63627.76,13895.78,46
4576,20230401,96,10,71372.66,15746.7,50
4577,20230501,96,10,60546.34,13503.72,61
4578,20230601,96,10,61482.48,16263.59,37
4579,20230701,96,10,52869.26,13882.07,49
4580,20230801,96,10,52277.16,11881.99,53
4581,20230901,96,10,67153.11,17517.56,56
4582,20231001,96,10,63814.59,14087.82,54
4583,20231101,96,10,81260.75,17828.89,78
4584,20231201,96,10,82898.49,17955.5,52
4585,20240101,96,10,72103.35,18143.73,59
4586,20240201,96,10,65691.15,16809.44,70
4587,20240301,96,10,67034.62,16390.82,62
4588,20240401,96,10,68877.72,18511.43,43
4589,20240501,96,10,61984.9,12920.3,38
4590,20240601,96,10,62844.81,13124.12,40
4591,20240701,96,10,59605.72,13535.08,41
4592,20240801,96,10,51842.92,13174.41,36
4593,20240901,96,10,69749.13,18295.2,48
4594,20241001,96,10,64928.77,14609.13,52
4595,20241101,96,10,81243.7,16719.84,46
4596,20241201,96,10,79300.28,21364.42,56
4597,20250101,96,10,59735.14,13497.08,45
4598,20250201,96,10,67504.3,19382.98,58
4599,20250301,96,10,68208.42,14502.43,45
4600,20250401,96,10,67871.83,14297.05,42
4601,20250501,96,10,61811.66,15518.17,39
4602,20250601,96,10,70709.39,15421.26,45
4603,20250701,96,10,54752.52,14168.59,30
4604,20250801,96,10,63944.11,17512.1,52
4605,20250901,96,10,68640.79,18107.56,40
4606,20251001,96,10,58944.02,17058.44,33
4607,20251101,96,10,74389.58,18487.33,63
4608,20251201,96,10,84245.62,17732.98,51
4609,20220101,97,10,68116.04,14401.86,54
4610,20220201,97,10,72604.87,19625.01,41
4611,20220301,97,10,61597.03,16275.86,61
4612,20220401,97,10,69479.17,20129.4,53
4613,20220501,97,10,65861.44,18143.31,48
4614,20220601,97,10,59393.82,14888.54,41
4615,20220701,97,10,56279.21,16210.65,37
4616,20220801,97,10,60606.13,15539.19,60
4617,20220901,97,10,69148.21,19996.94,44
4618,20221001,97,10,60464.26,16547.48,37
4619,20221101,97,10,83993.89,17068.87,83
4620,20221201,97,10,73412.8,21449.69,78
4621,20230101,97,10,60539.09,16756.34,65
4622,20230201,97,10,69439.96,16248.56,44
4623,20230301,97,10,71381.39,16861.12,58
4624,20230401,97,10,70310.17,20927.45,40
4625,20230501,97,10,64833.46,16125.07,52
4626,20230601,97,10,66631.8,13371.0,39
4627,20230701,97,10,63148.43,18314.86,61
4628,20230801,97,10,63005.07,12741.45,63
4629,20230901,97,10,69731.59,19925.09,47
4630,20231001,97,10,72595.99,19655.43,42
4631,20231101,97,10,85552.28,21481.12,51
4632,20231201,97,10,81105.8,23748.3,49
4633,20240101,97,10,70602.94,15034.9,52
4634,20240201,97,10,71709.21,20051.46,39
4635,20240301,97,10,72689.56,17638.7,41
4636,20240401,97,10,58863.67,16056.67,47
4637,20240501,97,10,59773.3,13008.13,53
4638,20240601,97,10,59519.75,12742.59,54
4639,20240701,97,10,63777.92,18439.78,61
4640,20240801,97,10,57012.34,15517.85,33
4641,20240901,97,10,72656.77,19911.07,73
4642,20241001,97,10,61580.84,16851.17,43
4643,20241101,97,10,76509.67,19432.12,66
4644,20241201,97,10,76054.4,17475.47,80
4645,20250101,97,10,62101.48,17907.28,46
4646,20250201,97,10,68280.13,15184.09,73
4647,20250301,97,10,59317.16,12362.02,57
4648,20250401,97,10,72770.42,17247.01,59
4649,20250501,97,10,68759.98,18113.62,58
4650,20250601,97,10,72184.6,20537.31,71
4651,20250701,97,10,54855.4,15717.79,36
4652,20250801,97,10,51745.04,11412.59,32
4653,20250901,97,10,70698.15,14171.84,45
4654,20251001,97,10,63923.52,17422.09,57
4655,20251101,97,10,71828.29,18325.34,52
4656,20251201,97,10,74980.58,15641.85,51
4657,20220101,98,10,65142.26,16820.94,60
4658,20220201,98,10,68427.42,14482.65,45
4659,20220301,98,10,66294.9,13480.94,44
4660,20220401,98,10,58977.89,14727.39,43
4661,20220501,98,10,67757.97,17718.87,59
4662,20220601,98,10,63462.62,14945.39,40
4663,20220701,98,10,53630.23,13500.54,57
4664,20220801,98,10,58434.65,13182.18,44
4665,20220901,98,10,59146.71,16341.2,36
4666,20221001,98,10,62675.63,15849.87,38
4667,20221101,98,10,74171.56,18859.3,53
4668,20221201,98,10,79565.1,21359.01,48
4669,20230101,98,10,70047.18,14709.16,45
4670,20230201,98,10,66619.6,18516.07,71
4671,20230301,98,10,65446.16,13960.17,61
4672,20230401,98,10,61763.28,15770.44,51
4673,20230501,98,10,65002.65,17639.21,43
4674,20230601,98,10,68001.3,19800.27,50
4675,20230701,98,10,56325.34,13103.7,36
4676,20230801,98,10,59191.16,15039.31,33
4677,20230901,98,10,69495.78,15813.6,48
4678,20231001,98,10,63330.1,12749.64,42
4679,20231101,98,10,73200.83,18228.12,74
4680,20231201,98,10,76259.96,20265.65,78
4681,20240101,98,10,71573.06,14761.69,78
4682,20240201,98,10,69618.26,20527.96,60
4683,20240301,98,10,60192.11,14627.32,64
4684,20240401,98,10,69847.41,15801.25,51
4685,20240501,98,10,69445.36,19320.22,39
4686,20240601,98,10,65824.82,15528.59,58
4687,20240701,98,10,59402.99,15590.5,51
4688,20240801,98,10,60453.22,12463.6,58
4689,20240901,98,10,60784.02,17500.73,44
4690,20241001,98,10,60003.55,17945.3,44
4691,20241101,98,10,83474.03,19370.42,87
4692,20241201,98,10,70596.09,20240.27,63
4693,20250101,98,10,66384.08,19878.7,44
4694,20250201,98,10,58685.07,16327.3,39
4695,20250301,98,10,69710.63,15677.65,40
4696,20250401,98,10,63667.27,18454.9,63
4697,20250501,98,10,62501.18,17315.64,42
4698,20250601,98,10,67215.23,16531.21,40
4699,20250701,98,10,63718.63,12780.93,37
4700,20250801,98,10,63783.14,18271.59,61
4701,20250901,98,10,60762.39,13278.29,65
4702,20251001,98,10,67282.63,19558.91,60
4703,20251101,98,10,78018.34,18271.55,82
4704,20251201,98,10,85042.17,19059.77,75
4705,20220101,99,10,68111.34,20243.8,49
4706,20220201,99,10,70862.83,18070.11,58
4707,20220301,99,10,66970.4,16386.7,63
4708,20220401,99,10,58790.4,14633.36,56
4709,20220501,99,10,70731.09,17744.86,56
4710,20220601,99,10,68693.61,15047.68,38
4711,20220701,99,10,57362.07,15318.35,42
4712,20220801,99,10,59014.17,16771.42,33
4713,20220901,99,10,71557.68,14692.4,40
4714,20221001,99,10,59716.83,12829.67,34
4715,20221101,99,10,72760.77,14612.08,55
4716,20221201,99,10,79579.38,21360.68,59
4717,20230101,99,10,59921.62,17451.9,47
4718,20230201,99,10,68495.39,14937.59,50
4719,20230301,99,10,71332.76,18939.44,48
4720,20230401,99,10,68094.41,15788.9,40
4721,20230501,99,10,67260.05,17993.02,56
4722,20230601,99,10,67449.82,15801.96,58
4723,20230701,99,10,61451.7,13200.28,38
4724,20230801,99,10,55969.94,14387.07,39
4725,20230901,99,10,65377.97,15804.65,69
4726,20231001,99,10,59251.86,17602.79,48
4727,20231101,99,10,80485.38,17732.74,53
4728,20231201,99,10,76186.89,16725.04,44
4729,20240101,99,10,71937.01,17611.41,76
4730,20240201,99,10,70917.96,14835.7,65
4731,20240301,99,10,69486.56,17215.31,40
4732,20240401,99,10,70969.96,17042.46,45
4733,20240501,99,10,68252.44,14021.25,74
4734,20240601,99,10,64006.19,13342.81,37
4735,20240701,99,10,63849.75,13136.11,59
4736,20240801,99,10,57282.02,15689.68,39
4737,20240901,99,10,68845.13,19795.85,49
4738,20241001,99,10,62351.62,14789.8,48
4739,20241101,99,10,70318.41,15376.25,40
4740,20241201,99,10,82627.43,21343.16,66
4741,20250101,99,10,68386.09,15557.46,65
4742,20250201,99,10,66984.95,14826.59,53
4743,20250301,99,10,71904.2,20070.71,57
4744,20250401,99,10,59529.01,16712.5,47
4745,20250501,99,10,67326.13,13866.81,46
4746,20250601,99,10,70723.6,14922.87,65
4747,20250701,99,10,61199.43,16859.19,43
4748,20250801,99,10,60456.4,15493.42,54
4749,20250901,99,10,59763.68,14022.0,35
4750,20251001,99,10,64788.24,14059.15,43
4751,20251101,99,10,85761.21,25517.42,52
4752,20251201,99,10,84253.62,20035.41,52
4753,20220101,100,10,60524.03,14811.66,56
4754,20220201,100,10,59234.49,14470.96,38
4755,20220301,100,10,61814.13,15136.69,41
4756,20220401,100,10,66764.59,17204.27,38
4757,20220501,100,10,60700.13,16682.92,55
4758,20220601,100,10,64436.67,13130.92,39
4759,20220701,100,10,58101.04,14136.51,50
4760,20220801,100,10,52452.54,13850.57,32
4761,20220901,100,10,59342.91,16596.35,45
4762,20221001,100,10,70270.3,14541.33,45
4763,20221101,100,10,75933.48,21968.29,52
4764,20221201,100,10,79463.5,22722.42,56
4765,20230101,100,10,60483.61,15912.2,63
4766,20230201,100,10,60634.33,14121.7,41
4767,20230301,100,10,71847.84,21417.65,73
4768,20230401,100,10,64271.01,14893.15,42
4769,20230501,100,10,69399.04,19269.86,62
